timestamp,source,book,sport,game_id,game_date,game_time,away_team,home_team,spread_line,spread_away_bets_pct,spread_home_bets_pct,spread_away_handle_pct,spread_home_handle_pct,total_line,total_over_bets_pct,total_under_bets_pct,total_over_handle_pct,total_under_handle_pct,ml_away_bets_pct,ml_home_bets_pct,ml_away_handle_pct,ml_home_handle_pct,spread_bets_handle_divergence,total_bets_handle_divergence,sharp_signal_spread,sharp_signal_total,scrape_num,d_spread_line,d_spread_away_bets_pct,d_spread_home_bets_pct,d_spread_away_handle_pct,d_spread_home_handle_pct,d_total_line,d_total_over_bets_pct,d_total_under_bets_pct,d_total_over_handle_pct,d_total_under_handle_pct,d_ml_away_bets_pct,d_ml_home_bets_pct
2026-08-20T18:46:09.953705-04:00,vsin_dk,draftkings,nba,nba_20261020_philadelphia_76ers_los_angeles_lakers,Oct 20,,Philadelphia 76ers,Los Angeles Lakers,1.5,44.0,56.0,69.0,31.0,237.5,100.0,0.0,100.0,0.0,90.0,10.0,100.0,0.0,25.0,0.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:46:09.953705-04:00,vsin_dk,draftkings,nba,nba_20261020_oklahoma_city_thunder_minnesota_timberwolves,Oct 20,,Oklahoma City Thunder,Minnesota Timberwolves,-4.5,0.0,100.0,0.0,100.0,,0.0,0.0,0.0,0.0,68.0,32.0,62.0,38.0,0.0,,False,,1,,,,,,,,,,,,
2026-08-20T18:46:09.953705-04:00,vsin_dk,draftkings,nba,nba_20261020_denver_nuggets_golden_state_warriors,Oct 20,,Denver Nuggets,Golden State Warriors,-2.5,0.0,100.0,0.0,100.0,,0.0,0.0,0.0,0.0,56.0,44.0,9.0,91.0,0.0,,False,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_boston_celtics_detroit_pistons,Oct 20,,Boston Celtics,Detroit Pistons,1.5,85.0,15.0,41.0,59.0,222.5,26.0,74.0,32.0,68.0,76.0,24.0,50.0,50.0,44.0,6.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_philadelphia_76ers_new_york_knicks,Oct 20,,Philadelphia 76ers,New York Knicks,4.5,67.0,33.0,4.0,96.0,232.5,24.0,76.0,23.0,77.0,66.0,34.0,56.0,44.0,63.0,1.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_oklahoma_city_thunder_san_antonio_spurs,Oct 20,,Oklahoma City Thunder,San Antonio Spurs,1.5,80.0,20.0,1.0,99.0,230.5,31.0,69.0,29.0,71.0,23.0,77.0,82.0,18.0,79.0,2.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_atlanta_hawks_orlando_magic,Oct 20,,Atlanta Hawks,Orlando Magic,2.5,100.0,0.0,100.0,0.0,233.5,21.0,79.0,20.0,80.0,32.0,68.0,36.0,64.0,,1.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_milwaukee_bucks_washington_wizards,Oct 20,,Milwaukee Bucks,Washington Wizards,,0.0,0.0,0.0,0.0,237.5,29.0,71.0,27.0,73.0,19.0,81.0,6.0,94.0,,2.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_minnesota_timberwolves_miami_heat,Oct 20,,Minnesota Timberwolves,Miami Heat,1.5,57.0,43.0,0.0,100.0,242.5,8.0,92.0,10.0,90.0,28.0,72.0,21.0,79.0,57.0,2.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_charlotte_hornets_brooklyn_nets,Oct 20,,Charlotte Hornets,Brooklyn Nets,-4.5,33.0,67.0,100.0,0.0,225.5,26.0,74.0,22.0,78.0,70.0,30.0,91.0,9.0,,4.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_indiana_pacers_new_orleans_pelicans,Oct 20,,Indiana Pacers,New Orleans Pelicans,-4.5,50.0,50.0,100.0,0.0,243.5,12.0,88.0,29.0,71.0,88.0,13.0,92.0,8.0,,17.0,,True,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_utah_jazz_memphis_grizzlies,Oct 20,,Utah Jazz,Memphis Grizzlies,-2.5,14.0,86.0,38.0,62.0,241.5,20.0,80.0,17.0,83.0,76.0,24.0,91.0,9.0,24.0,3.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_dallas_mavericks_houston_rockets,Oct 20,,Dallas Mavericks,Houston Rockets,,0.0,0.0,0.0,0.0,227.5,26.0,74.0,17.0,83.0,35.0,65.0,80.0,20.0,,9.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_golden_state_warriors_los_angeles_lakers,Oct 20,,Golden State Warriors,Los Angeles Lakers,5.5,100.0,0.0,100.0,0.0,235.5,10.0,90.0,19.0,81.0,23.0,77.0,32.0,68.0,,9.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_phoenix_suns_portland_trailblazers,Oct 20,,Phoenix Suns,Portland Trailblazers,4.5,100.0,0.0,100.0,0.0,235.5,18.0,82.0,18.0,82.0,39.0,61.0,51.0,49.0,,0.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_cleveland_cavaliers_philadelphia_76ers,Oct 20,,Cleveland Cavaliers,Philadelphia 76ers,,0.0,0.0,0.0,0.0,233.5,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_denver_nuggets_oklahoma_city_thunder,Oct 20,,Denver Nuggets,Oklahoma City Thunder,7.5,100.0,0.0,100.0,0.0,232.5,0.0,100.0,0.0,100.0,9.0,91.0,45.0,55.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_new_york_knicks_boston_celtics,Oct 20,,New York Knicks,Boston Celtics,,0.0,0.0,0.0,0.0,223.5,86.0,14.0,57.0,43.0,75.0,25.0,100.0,0.0,,29.0,,True,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_houston_rockets_san_antonio_spurs,Oct 20,,Houston Rockets,San Antonio Spurs,6.5,0.0,100.0,0.0,100.0,225.5,0.0,100.0,0.0,100.0,9.0,91.0,38.0,62.0,0.0,,False,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_charlotte_hornets_washington_wizards,Oct 20,,Charlotte Hornets,Washington Wizards,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,50.0,76.0,24.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_chicago_bulls_boston_celtics,Oct 20,,Chicago Bulls,Boston Celtics,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_detroit_pistons_brooklyn_nets,Oct 20,,Detroit Pistons,Brooklyn Nets,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,83.0,17.0,1.0,99.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_new_york_knicks_philadelphia_76ers,Oct 20,,New York Knicks,Philadelphia 76ers,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,63.0,38.0,1.0,99.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_houston_rockets_dallas_mavericks,Oct 20,,Houston Rockets,Dallas Mavericks,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,60.0,40.0,96.0,4.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_indiana_pacers_miami_heat,Oct 20,,Indiana Pacers,Miami Heat,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_los_angeles_lakers_golden_state_warriors,Oct 20,,Los Angeles Lakers,Golden State Warriors,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.0,50.0,6.0,94.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_denver_nuggets_phoenix_suns,Oct 20,,Denver Nuggets,Phoenix Suns,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,75.0,25.0,95.0,5.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_houston_rockets_denver_nuggets,Oct 20,,Houston Rockets,Denver Nuggets,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_dallas_mavericks_denver_nuggets,Oct 20,,Dallas Mavericks,Denver Nuggets,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_miami_heat_philadelphia_76ers,Oct 20,,Miami Heat,Philadelphia 76ers,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.0,86.0,5.0,95.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_minnesota_timberwolves_oklahoma_city_thunder,Oct 20,,Minnesota Timberwolves,Oklahoma City Thunder,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,25.0,75.0,99.0,1.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_san_antonio_spurs_portland_trailblazers,Oct 20,,San Antonio Spurs,Portland Trailblazers,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,,,,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_san_antonio_spurs_new_york_knicks,Oct 20,,San Antonio Spurs,New York Knicks,1.5,67.0,33.0,70.0,30.0,228.5,100.0,0.0,100.0,0.0,39.0,61.0,3.0,97.0,3.0,0.0,False,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_miami_heat_boston_celtics,Oct 20,,Miami Heat,Boston Celtics,5.5,100.0,0.0,100.0,0.0,230.5,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,,0.0,,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_philadelphia_76ers_los_angeles_lakers,Oct 20,,Philadelphia 76ers,Los Angeles Lakers,1.5,44.0,56.0,69.0,31.0,237.5,100.0,0.0,100.0,0.0,90.0,10.0,100.0,0.0,25.0,0.0,True,False,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_oklahoma_city_thunder_minnesota_timberwolves,Oct 20,,Oklahoma City Thunder,Minnesota Timberwolves,-4.5,0.0,100.0,0.0,100.0,,0.0,0.0,0.0,0.0,68.0,32.0,62.0,38.0,0.0,,False,,1,,,,,,,,,,,,
2026-08-20T18:56:21.267586-04:00,vsin_dk,draftkings,nba,nba_20261020_denver_nuggets_golden_state_warriors,Oct 20,,Denver Nuggets,Golden State Warriors,-2.5,0.0,100.0,0.0,100.0,,0.0,0.0,0.0,0.0,56.0,44.0,9.0,91.0,0.0,,False,,1,,,,,,,,,,,,
